Price,Close,log_ret,sigma_annual
Ticker,AAPL,,
Date,,,
2017-04-25,33.48892593383789,0.006177085042089914,0.10897573010995323
2017-04-26,33.29196548461914,-0.00589872390551216,0.11163518897785608
2017-04-27,33.31744384765625,0.0007650079631420503,0.08740963080031096
2017-04-28,33.28500747680664,-0.0009740294169069408,0.0871002566144528
2017-05-01,33.963924407958984,0.02019184480018943,0.11078805825765986
2017-05-02,34.17941665649414,0.0063246962508154425,0.11181340624725275
2017-05-03,34.07514572143555,-0.0030553566689683898,0.1127286128308484
2017-05-04,33.95233917236328,-0.0036105019219796475,0.11146985627255737
2017-05-05,34.5153923034668,0.016447626121398606,0.12157923712166231
2017-05-08,35.45380401611328,0.026825175476609786,0.1473754502514072
2017-05-09,35.68088912963867,0.006384673213355896,0.14658051597418423
2017-05-10,35.51174545288086,-0.004751727366356651,0.1484069824397294
2017-05-11,35.81886291503906,0.008611152125646004,0.14065296426146795
2017-05-12,36.31909942626953,0.013869106180186996,0.14392756269400817
2017-05-15,36.22602844238281,-0.0025658796857630506,0.14191177687891912
2017-05-16,36.17250442504883,-0.0014785942467470115,0.14350958061308636
2017-05-17,34.9579963684082,-0.034152046932478974,0.19262920138877482
2017-05-18,35.49079132080078,0.015126026388997627,0.19509357207921485
2017-05-19,35.61178207397461,0.003403276820411083,0.19281264268961545
2017-05-22,35.82816696166992,0.006057830453253921,0.19219731079222852
2017-05-23,35.78395462036133,-0.0012347727158275035,0.19188211669632751
2017-05-24,35.67693328857422,-0.002995244389776275,0.19282128017752878
2017-05-25,35.80023193359375,0.0034500183921513106,0.19020828861136096
2017-05-26,35.739749908447266,-0.0016908597961320382,0.19080593843614316
2017-05-30,35.753700256347656,0.00039025527640079716,0.19049109731911681
2017-05-31,35.5419807434082,-0.00593921349299853,0.1832050970895698
2017-06-01,35.63970184326172,0.0027456828131580124,0.18262802499763162
2017-06-02,36.1678581237793,0.014710590506312737,0.186568976653783
2017-06-05,35.814208984375,-0.00982611361644592,0.1902931901619972
2017-06-06,35.93518829345703,0.0033722770733293217,0.18385253135391377
2017-06-07,36.14925003051758,0.005939211604500727,0.16218174395013069
2017-06-08,36.060821533203125,-0.0024492024340481144,0.16136064690009777
2017-06-09,34.662506103515625,-0.03954841288575395,0.21039142979759065
2017-06-12,33.83421325683594,-0.024186069959244882,0.22107102710128357
2017-06-13,34.106441497802734,0.008013749612137744,0.21664204453110822
2017-06-14,33.77373123168945,-0.00980294884719246,0.2178488588492804
2017-06-15,33.571311950683594,-0.0060114265583091075,0.21792356472337884
2017-06-16,33.10132598876953,-0.014098549609081967,0.19328760275315734
2017-06-19,34.04825973510742,0.02820558052399802,0.21184714189873816
2017-06-20,33.738826751708984,-0.009129618890584723,0.21226476567681346
2017-06-21,33.93891143798828,0.005912882864611557,0.21219459790733552
2017-06-22,33.88307571411133,-0.0016465379100840671,0.21216784570997732
2017-06-23,34.03430938720703,0.004453467188883398,0.2134912071960808
2017-06-26,33.92729187011719,-0.003149355034720358,0.21254246153460798
2017-06-27,33.44101333618164,-0.01443666953355871,0.21625317214876746
2017-06-28,33.92961883544922,0.014505254009590463,0.22415845318794297
2017-06-29,33.42938232421875,-0.014853121312162987,0.22779867359074338
2017-06-30,33.50848388671875,0.002363433548099536,0.2276882659740935
2017-07-03,33.38750457763672,-0.003616941576003452,0.21890323416990115
2017-07-05,33.52477264404297,0.0041029319183447654,0.21937291589507388
2017-07-06,33.20835494995117,-0.009483148079102666,0.21909401206103593
2017-07-07,33.54570770263672,0.010107418523132239,0.2217449282732292
2017-07-10,33.750465393066406,0.00608528874290748,0.22412193204657346
2017-07-11,33.85980987548828,0.003234555023503116,0.18379008381607392
2017-07-12,33.90867233276367,0.001442041024104057,0.16460584765604455
2017-07-13,34.380985260009766,0.013832854789756599,0.1690758650739999
2017-07-14,34.67646026611328,0.008557420766808654,0.16718662130281514
2017-07-17,34.797447204589844,0.0034829496479567013,0.1653044543984522
2017-07-18,34.91844940185547,0.0034712977860449357,0.15552564530642757
2017-07-19,35.13716506958008,0.006244078507938955,0.1271816016251579
2017-07-20,34.97893524169922,-0.00451337412607522,0.12345504538180813
2017-07-21,34.962650299072266,-0.00046567268372088577,0.12273586365728079
2017-07-24,35.3860969543457,0.012038644209988902,0.12727485495517868
2017-07-25,35.53733444213867,0.0042648166917191865,0.12723399566100393
2017-07-26,35.70485305786133,0.004702801257024269,0.12614209512349747
2017-07-27,35.030113220214844,-0.019078550245616555,0.13430305062258033
2017-07-28,34.78350067138672,-0.007064913584752031,0.13034576276384224
2017-07-31,34.604339599609375,-0.005164059559305212,0.1197237583022154
2017-08-01,34.911460876464844,0.008836071022323644,0.1221646057152929
2017-08-02,36.56106948852539,0.04616883195115351,0.19130034392423048
2017-08-03,36.195777893066406,-0.010041519885136019,0.1973760425500743
2017-08-04,36.38655471801758,0.0052568512866111305,0.19181826307281122
2017-08-07,36.949615478515625,0.015355910276642515,0.19450965145108376
2017-08-08,37.24509811401367,0.007965101106992556,0.19478526538013174
2017-08-09,37.47310256958008,0.006103068896074593,0.19476914679603918
2017-08-10,36.27953338623047,-0.03236964710348644,0.23183702428738828
2017-08-11,36.784053802490234,0.013810666975679897,0.23182484571830642
2017-08-14,37.33763122558594,0.014937267434965484,0.2345753779475063
2017-08-15,37.746402740478516,0.010888481396691407,0.2358932235975854
2017-08-16,37.59457778930664,-0.004030347245835397,0.2374051118433614
2017-08-17,36.872806549072266,-0.019385502789921905,0.24938026368299862
2017-08-18,36.788719177246094,-0.002283075391720235,0.2487626991750874
2017-08-21,36.72098922729492,-0.0018427489534973418,0.24899665483136094
2017-08-22,37.32128143310547,0.016215206623121592,0.251338817498991
2017-08-23,37.36799621582031,0.0012509101781903453,0.2512964851158243
2017-08-24,37.2021598815918,-0.004447801005160734,0.2521891752190606
2017-08-25,37.33995819091797,0.003697197500048155,0.24089376184166253
2017-08-28,37.716026306152344,0.010021086656331502,0.23921160218672977
2017-08-29,38.05238723754883,0.008878716745355675,0.23756356231033524
2017-08-30,38.155174255371094,0.0026975559416615447,0.237132203646862
2017-08-31,38.30698013305664,0.0039707507160429145,0.1846871746546276
2017-09-01,38.31867218017578,0.0003051731856604789,0.17968780262711218
2017-09-05,37.85850524902344,-0.012081637678400092,0.1861861317177453
2017-09-06,37.818809509277344,-0.0010490790671822126,0.18010704828478946
2017-09-07,37.66697311401367,-0.0040229191448273305,0.1791867101432712
2017-09-08,37.05266189575195,-0.016443470580928654,0.18682961250724145
2017-09-11,37.7230339050293,0.01793069159510141,0.15935097982375512
2017-09-12,37.573551177978516,-0.003970510037559993,0.15461342635827097
2017-09-13,37.290916442871094,-0.0075506067665434,0.14889186332223106
2017-09-14,36.97090530395508,-0.008618509813538733,0.14626028686312592
2017-09-15,37.344642639160156,0.01005820441031835,0.15043928702870873
2017-09-18,37.062015533447266,-0.007596859525941024,0.13720571861046268
2017-09-19,37.07602310180664,0.0003778780443588481,0.13691224301882837
2017-09-20,36.454708099365234,-0.016899867029833704,0.1487810244433438
2017-09-21,35.82872009277344,-0.017320807062166654,0.1471703720824415
2017-09-22,35.47834014892578,-0.009827435392396389,0.1490382776675389
2017-09-25,35.165348052978516,-0.008861206201099758,0.15048054845028125
2017-09-26,35.770320892333984,0.01705735680011289,0.16349166931532594
2017-09-27,36.02492141723633,0.007092436322186035,0.16118142165518784
2017-09-28,35.80302047729492,-0.0061786998216870614,0.15675651698371024
2017-09-29,35.999229431152344,0.005465272815021294,0.1582152648748443
2017-10-02,35.926815032958984,-0.002013580009854188,0.15643932187771625
2017-10-03,36.083309173583984,0.004346455133051208,0.15806893005873923
2017-10-04,35.8497314453125,-0.006494332707641881,0.1552619866999947
2017-10-05,36.295867919921875,0.012367827432039125,0.16328426974937676
2017-10-06,36.27485275268555,-0.0005791638178314074,0.1631764787189902
2017-10-09,36.40098571777344,0.0034711148680681703,0.155425127393457
2017-10-10,36.41498947143555,0.0003846341080615545,0.14060187034578253
2017-10-11,36.56681442260742,0.004160630789846298,0.14169545051484228
2017-10-12,36.438358306884766,-0.0035190999072352014,0.1402066924642866
2017-10-13,36.669593811035156,0.006325885722697322,0.1396930923979788
2017-10-16,37.344642639160156,0.018241559440244526,0.1494371816859809
2017-10-17,37.482452392578125,0.0036834226738808873,0.1474076792787696
2017-10-18,37.31660842895508,-0.004434393522119162,0.14836469272710848
2017-10-19,36.433685302734375,-0.02394472663000391,0.15965190522560468
2017-10-20,36.496742248535156,0.0017292360303109433,0.14740988671350422
2017-10-23,36.478065490722656,-0.000511868651631886,0.14257494947848745
2017-10-24,36.6953010559082,0.005937575750685653,0.13861200782797192
2017-10-25,36.53411865234375,-0.004402128666296967,0.12936656860490525
2017-10-26,36.767704010009766,0.006373269854421437,0.12898282739767258
2017-10-27,38.08509063720703,0.035203032260687106,0.17060406786764837
2017-10-30,38.94233703613281,0.022259130791182358,0.18260842262480426
2017-10-31,39.484230041503906,0.013819338254813296,0.1844550275934181
2017-11-01,38.982032775878906,-0.012800510812883026,0.19350823537486303
2017-11-02,39.26700210571289,0.007283683181894318,0.19039628468890143
2017-11-03,40.292415618896484,0.025778728095692482,0.20221635015659922
2017-11-06,40.701168060302734,0.010093538108177924,0.20191771109810075
2017-11-07,40.83198165893555,0.003208847231560341,0.20195100528733495
2017-11-08,41.1660041809082,0.008147135960340446,0.2013093428821414
2017-11-09,41.0818977355957,-0.0020451944103019315,0.203016408033256
2017-11-10,40.94593811035156,-0.003314966153794341,0.20290819490967552
2017-11-13,40.78184509277344,-0.004015604771056225,0.20543213332918522
2017-11-14,40.16532897949219,-0.015232848870922133,0.210759870470636
2017-11-15,39.63555145263672,-0.013277680826018212,0.21821900495442073
2017-11-16,40.10907745361328,0.011876199642024687,0.21882168153294126
2017-11-17,39.886375427246094,-0.005567881515374129,0.19916367251136688
2017-11-20,39.84653091430664,-0.000999449739997882,0.19980082452937467
2017-11-21,40.587284088134766,0.018419469897218654,0.20465546330999557
2017-11-22,41.01393127441406,0.010456978419797647,0.20545066521387417
2017-11-24,41.016265869140625,5.692037343552059e-05,0.20346770055917127
2017-11-27,40.80997848510742,-0.00504209432299163,0.20652364958292674
2017-11-28,40.57087326049805,-0.005876220450015346,0.1792428852070053
2017-11-29,39.72930908203125,-0.02096122242965537,0.1830588289561942
2017-11-30,40.284873962402344,0.013886883234622172,0.18311593269697943
2017-12-01,40.09733581542969,-0.004666168988518571,0.17776966311584103
2017-12-04,39.8043212890625,-0.007334412088809472,0.178773923038646
2017-12-05,39.76681900024414,-0.0009426103850915801,0.15492997298110064
2017-12-06,39.619140625,-0.003720520512483727,0.1504344013863261
2017-12-07,39.691802978515625,0.0018323416805894333,0.15001255972929237
2017-12-08,39.70352554321289,0.0002952960835536089,0.14635209707703647
2017-12-11,40.47711181640625,0.01929668565967191,0.1626625211775342
2017-12-12,40.24972152709961,-0.005633588765591835,0.16329636832798847
2017-12-13,40.38334655761719,0.0033144008039616146,0.16345332008526225
2017-12-14,40.37163162231445,-0.0002901353117525929,0.1548341768377384
2017-12-15,40.78184509277344,0.010109658412347233,0.15044944460551934
2017-12-18,41.35616683959961,0.013984538782096934,0.15237479064213205
2017-12-19,40.91547393798828,-0.010713220556003211,0.15616741280998694
2017-12-20,40.87093734741211,-0.0010890952244606567,0.15618294653613882
2017-12-21,41.0256462097168,0.0037781562946128666,0.14420587585629308
2017-12-22,41.0256462097168,0.0,0.1398179234708289
2017-12-26,39.98483657836914,-0.025697091757987955,0.16462835140809576
2017-12-27,39.99186325073242,0.00017571798777327174,0.1641161424137645
2017-12-28,40.1043815612793,0.0028095795209073238,0.16362268592148443
2017-12-29,39.670711517333984,-0.0108724239408029,0.15163642404321054
2018-01-02,40.381004333496094,0.01774631435833207,0.15638618118556522
2018-01-03,40.373966217041016,-0.0001743079447598106,0.15547334057740275
2018-01-04,40.56149673461914,0.004634083659651456,0.15364972151660555
2018-01-05,41.02329635620117,0.011320848804252659,0.1574340270467908
2018-01-08,40.87093734741211,-0.003720876981978982,0.15743416838972607
2018-01-09,40.86623764038086,-0.00011499558278416089,0.15751967708874354
2018-01-10,40.85686492919922,-0.00022937727345206937,0.15757335173526602
2018-01-11,41.08893585205078,0.005664025271935991,0.14520994215036775
2018-01-12,41.51323699951172,0.010273455641004237,0.1468137692841762
2018-01-16,41.302268981933594,-0.00509490273439317,0.14829229365028376
2018-01-17,41.98441696166992,0.016381087226758684,0.15691453035228017
2018-01-18,42.021915435791016,0.0008927535708673773,0.1541730900619231
2018-01-19,41.834388732910156,-0.004472580024754702,0.14865990205191473
2018-01-22,41.492130279541016,-0.008214920824657135,0.14661485327008703
2018-01-23,41.50151062011719,0.0002260496229453679,0.14649324562776037
2018-01-24,40.8404655456543,-0.01605643457046746,0.1565405455476548
2018-01-25,40.11140060424805,-0.018012794237415974,0.16768999409331858
2018-01-26,40.20518112182617,0.002335272696671886,0.1432978172172571
2018-01-29,39.37299346923828,-0.020915734611802517,0.16019293952098462
2018-01-30,39.14091110229492,-0.005911896603779443,0.16058500453245478
2018-01-31,39.24876022338867,0.002751617332162226,0.15726553692076
2018-02-01,39.33079528808594,0.0020879500772483794,0.14378497254637287
2018-02-02,37.62422561645508,-0.04435966590676088,0.20455021837100645
2018-02-05,36.68421936035156,-0.02530146882769735,0.21526674432118942
2018-02-06,38.217315673828125,0.040942030391409645,0.26041644856646856
2018-02-07,37.399173736572266,-0.021640091227069558,0.2676483743130612
2018-02-08,36.37009048461914,-0.027901864683973265,0.2787784410186428
2018-02-09,36.81494140625,0.012157032359236819,0.2846974085896209
2018-02-12,38.29780960083008,0.03948892472562271,0.32055155855745343
2018-02-13,38.681461334228516,0.009967745998114896,0.32039727745669694
2018-02-14,39.3946533203125,0.018269654594904594,0.3285162242935566
2018-02-15,40.71745681762695,0.03302681036372679,0.3442866822969538
2018-02-16,40.58564758300781,-0.00324241862767094,0.34423151234465305
2018-02-20,40.44912338256836,-0.0033695246616693986,0.3441433950066645
2018-02-21,40.26554489135742,-0.004548833853510459,0.34352083843603043
2018-02-22,40.60212326049805,0.00832422451064252,0.34507638821532244
2018-02-23,41.308250427246094,0.017241885933319878,0.34605140982266636
2018-02-26,42.125,0.0195791404423602,0.3451975598274156
2018-02-27,41.98846435546875,-0.003246466317754493,0.34571236508805503
2018-02-28,41.924930572509766,-0.0015142706394812855,0.33632953068811966
2018-03-01,41.1905632019043,-0.017671470092891273,0.3423601963805477
2018-03-02,41.47535705566406,0.00689026335410059,0.34269250181131994
2018-03-05,41.61894226074219,0.0034559614599443123,0.34269785663422453
2018-03-06,41.583641052246094,-0.0008485604462911134,0.2999055234489278
2018-03-07,41.197628021240234,-0.009326163592014769,0.2851884001016102
2018-03-08,41.64719009399414,0.010853219208834197,0.25710636853853774
2018-03-09,42.36272048950195,0.017034840140081275,0.24354241107869834
2018-03-12,42.77228546142578,0.009621615150751772,0.21197372074041973
2018-03-13,42.36036682128906,-0.009677176587148839,0.21921843609569344
2018-03-14,42.0002555847168,-0.008537476695403612,0.19131667203934094
2018-03-15,42.049678802490234,0.0011760443081874072,0.1905503989697141
2018-03-16,41.901390075683594,-0.0035327455150255815,0.18510155116110555
2018-03-19,41.26116943359375,-0.01539715213270032,0.16153093987962544
2018-03-20,41.24705123901367,-0.00034222516502691036,0.16099291145381514
2018-03-21,40.312618255615234,-0.022915097086372516,0.1795173644147318
2018-03-22,39.74300003051758,-0.014230802292567901,0.1852495594678492
2018-03-23,38.82270050048828,-0.023428585740420615,0.19754116452257955
2018-03-26,40.665672302246094,0.0463791641907636,0.24954888523411095
2018-03-27,39.622955322265625,-0.025975674015928263,0.25252578802465325
2018-03-28,39.18516540527344,-0.011110388532729942,0.25404415054292334
2018-03-29,39.491146087646484,0.00777825546851485,0.2567516206268661
2018-04-02,39.232242584228516,-0.006577573481753252,0.25175605467053813
2018-04-03,39.63472366333008,0.010206670608039481,0.25345581775773296
2018-04-04,40.39264678955078,0.01894216401337845,0.26280897413762216
2018-04-05,40.672733306884766,0.0069101663748485365,0.2643174546851762
2018-04-06,39.63237380981445,-0.025911619893992377,0.2762243976766348
2018-04-09,40.025455474853516,0.0098693338545508,0.27570119117394204
2018-04-10,40.77865982055664,0.01864326238426317,0.2770763503930853
2018-04-11,40.58800506591797,-0.004686319731257438,0.27419662087224617
2018-04-12,40.98813247680664,0.009809991789826888,0.27598051423664305
2018-04-13,41.12702178955078,0.0033827969132169677,0.27530950804133114
2018-04-16,41.383567810058594,0.006218519306949055,0.27631380265116817
2018-04-17,41.95318603515625,0.013670489183931434,0.2803336723070047
2018-04-18,41.85902786254883,-0.0022468852173602727,0.27510961277215257
2018-04-19,40.672733306884766,-0.028749568590128227,0.2925888817869238
2018-04-20,39.00627899169922,-0.04183529165872857,0.31591388764846257
2018-04-23,38.89331817626953,-0.002900166334927068,0.3127707462524728
2018-04-24,38.35194396972656,-0.01401724987973152,0.3062325734658194
2018-04-25,38.5190544128418,0.00434782193232186,0.2580646643037657
2018-04-26,38.653221130371094,0.003477073904023964,0.2448986925916634
2018-04-27,38.20601272583008,-0.011637208153417511,0.245161373310331
2018-04-30,38.89801788330078,0.017950390743400657,0.25195185497036826
2018-05-01,39.801856994628906,0.02297027418903763,0.2632570947852899
2018-05-02,41.56009292602539,0.04322683281872575,0.2988475812095233
2018-05-03,41.63542556762695,0.001810978849683842,0.2929241649756385
2018-05-04,43.2689208984375,0.038483234106212905,0.3183394083033835
2018-05-07,43.58196258544922,0.0072087474549800135,0.3015586943536146
2018-05-08,43.791446685791016,0.0047951545781894644,0.3009666166066675
2018-05-09,44.09980010986328,0.0070167326201353575,0.2968475489355803
2018-05-10,44.73059844970703,0.014202546726212795,0.2972900800990759
2018-05-11,44.56046676635742,-0.0038107259403918903,0.2980061129732033
2018-05-14,44.45651626586914,-0.0023355216993117267,0.2987694876864879
2018-05-15,44.05246353149414,-0.009130272254382454,0.30171248912888454
2018-05-16,44.46358108520508,0.009289174899819397,0.30020871554632406
2018-05-17,44.182430267333984,-0.006343246724757279,0.3013470047938362
2018-05-18,44.02175521850586,-0.0036432562846604455,0.28131952339113137
2018-05-21,44.333641052246094,0.007059832048768033,0.23010598173649152
2018-05-22,44.22258758544922,-0.0025080906610543963,0.22992578170134612
2018-05-23,44.50613021850586,0.006391247507095521,0.21855234749337263
2018-05-24,44.45651626586914,-0.0011153885308283762,0.2201484802734886
2018-05-25,44.5581169128418,0.002282786267056025,0.2204034056463933
2018-05-29,44.39744186401367,-0.0036124830369672623,0.21393588776568567
2018-05-30,44.30292510986328,-0.0021311476637104754,0.2125392060640123
2018-05-31,44.15406799316406,-0.003365641358422433,0.20614778290164365
2018-06-01,44.95033645629883,0.017873182932228726,0.16293290084944087
2018-06-04,45.326026916503906,0.008323167105974694,0.1634968422345907
2018-06-05,45.67572784423828,0.007685624305170169,0.11007198029779564
2018-06-06,45.83401870727539,0.0034595445157883375,0.10890263648561023
2018-06-07,45.71116256713867,-0.002684056379214539,0.10985902899412668
2018-06-08,45.29529571533203,-0.00913934580796294,0.11455807841277267
2018-06-11,45.18426513671875,-0.0024542699655012434,0.10547951128288406
2018-06-12,45.43234634399414,0.005475416107811437,0.10561751709605025
2018-06-13,45.05902099609375,-0.008251117800518237,0.10962473276953297
2018-06-14,45.0826530456543,0.0005243312896765495,0.10401317860110952
2018-06-15,44.619537353515625,-0.010325719023620117,0.10658830034688097
2018-06-18,44.59591293334961,-0.0005296037993920422,0.10411058121917151
2018-06-19,43.87525939941406,-0.016291622555362206,0.11793205740564151
2018-06-20,44.06663131713867,0.004352242560309527,0.11628704032078575
2018-06-21,43.82090759277344,-0.005591790774649663,0.11745502760541254
2018-06-22,43.69331359863281,-0.0029159622930490237,0.11515634751598516
2018-06-25,43.04353332519531,-0.014983077027638902,0.12465131727139286
2018-06-26,43.57754135131836,0.012329904549976511,0.13271371599972306
2018-06-27,43.51374053955078,-0.0014651483316261427,0.13241625521471417
2018-06-28,43.830360412597656,0.007249974673628756,0.13518717494086546
2018-06-29,43.738197326660156,-0.0021049363457894543,0.13493462783653376
2018-07-02,44.227325439453125,0.01112101965776846,0.12553482625152398
2018-07-03,43.45704650878906,-0.01756980699642785,0.13330082610508476
2018-07-05,43.806724548339844,0.008014320420603571,0.13359188885076878
2018-07-06,44.413970947265625,0.013766746818232534,0.1428597011952234
2018-07-09,45.030662536621094,0.013789566515199692,0.15179502076707574
2018-07-10,44.9763298034668,-0.0012073004183608127,0.1488519482662297
2018-07-11,44.39271926879883,-0.013060871454627865,0.15486028835437107
2018-07-12,45.136993408203125,0.01662668767907194,0.16460098950732532
2018-07-13,45.207881927490234,0.0015692873241914818,0.16224721231490952
2018-07-16,45.108646392822266,-0.0021975064021577673,0.16243409006319398
2018-07-17,45.23624038696289,0.0028245998975955366,0.1584097468870101
2018-07-18,44.98814010620117,-0.0054996422196169625,0.15974069079673653
2018-07-19,45.33784103393555,0.007743124858217154,0.1499364157735133
2018-07-20,45.23387908935547,-0.002295683246306357,0.15013577004738446
2018-07-23,45.274044036865234,0.0008875455045047609,0.14818030804532348
2018-07-24,45.602474212646484,0.007228085142677365,0.14847662515349497
2018-07-25,46.03251266479492,0.009385969788809234,0.1373977389778951
2018-07-26,45.888370513916016,-0.00313622463235097,0.13498826240321135
2018-07-27,45.125186920166016,-0.016771160334482005,0.14947006576406177
2018-07-30,44.87236404418945,-0.005618453798780898,0.15009839067584269
2018-07-31,44.962154388427734,0.0019990172086541413,0.1496812868992109
2018-08-01,47.610877990722656,0.0572401420159272,0.23993220394654
2018-08-02,49.00257873535156,0.028811659632520747,0.2422550789236643
2018-08-03,49.14434051513672,0.0028887687856338218,0.2422920076923944
2018-08-06,49.399539947509766,0.005179418583498574,0.24049799153184634
2018-08-07,48.93642044067383,-0.009419197800057066,0.24317926974823734
2018-08-08,48.96950149536133,0.0006757723188193232,0.24278202889574524
2018-08-09,49.354644775390625,0.007834194640276237,0.23526966100501345
2018-08-10,49.20762634277344,-0.002983262053241287,0.23301531298292733
2018-08-13,49.52535629272461,0.006436168305259393,0.23295894104304396
2018-08-14,49.734012603759766,0.004204270502696783,0.23180437040457458
2018-08-15,49.85020446777344,0.002333540799066114,0.2318566702477696
2018-08-16,50.580509185791016,0.01454371007058608,0.23125406579933477
2018-08-17,51.59059524536133,0.019773085058387263,0.23612940019311612
2018-08-20,51.087921142578125,-0.00979130077818402,0.24066354138665375
2018-08-21,50.98833084106445,-0.001951292904625035,0.24154796673498355
2018-08-22,50.99070358276367,4.653391185849287e-05,0.24220775834723798
